Panama,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,,,,,,,,,,,,,,,,,,,,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,269,275,281,287,293,299,306,312,319,326,333,341,348,365,383,402,422,442,464,487,489,491,493,495,497,499,502,504,506,515,527,543,559,576,592,608,623,640,656,697,720,773,795,784,791,788,804,822,838,892.502,915.56,940.08,962.188,985.066,1010.655,1036.55,1063.506,1085.241,1115.146,1147.61,1181.175,1215.725,1251.278,1287.993,1325.975,1365.169,1405.486,1446.758,1488.794,1531.038,1574,1617,1660,1707,1749,1792,1842,1875,1918,1960,1999,2040,2081,2123,2168,2212,2257,2302,2347,2393,2441,2489,2538,2588,2638,2690,2744,2797,2848,2900,2952,3003,3054,3104,3155,3206,3258,3310,3360
Paraguay,,,,,,,,,,,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350,,,,,,,,,,,,,,,,,,,,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440,450,461,472,483,494,505,517,529,542,554,567,580,594,608,622,637,652,667,683,699,715,732,749,767,785,803,822,841,860,880,901,922,944,966,988,1012,1036,1061,1086,1111,1137,1164,1191,1219,1247,1275,1305,1335,1366,1475.669,1515.299,1555.876,1597.419,1639.946,1683.477,1726.702,1770.902,1816.096,1862.301,1909.538,1959.034,2009.813,2061.907,2115.353,2170.183,2228.306,2287.985,2349.262,2412.181,2476.785,2544.518,2614.104,2693,2774,2852,2922,2987,3054,3122,3196,3279,3370,3467,3568,3673,3781,3893,4007,4124,4244,4367,4493,4622,4754,4887,5024,5162,5303,5447,5592,5740,5890,6041,6195,6351,6509,6669,6831,6291
Puerto Rico ,,,,,,,,,,,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495,,,,,,,,,,,,,,,,,,,,645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,959,974,990,1006,1022,1039,1056,1073,1090,1108,1126,1144,1162,1181,1199,1217,1235,1254,1273,1292,1312,1336,1359,1383,1407,1431,1455,1478,1502,1526,1552,1584,1615,1647,1679,1710,1743,1777,1810,1844,1880,1935,1987,2033,2062,2099,2141,2162,2187,2197,2218,2235,2227,2204,2214,2250,2249,2260,2299,2322,2358,2402.514,2448.046,2496.601,2552.181,2596.774,2627.368,2648.961,2673.568,2722.232,2721.754,2766.299,2847.132,2863.42,2886.6,2935.124,3026.125,3080.828,3117.884,3168.446,3209.648,3238.968,3279.001,3316.031,3350.037,3382.106,3413.303,3444.468,3474.992,3505.6,3536.91,3562.11,3585.176,3615.497,3649.237,3683.103,3724.655,3759.43,3781.101,3800.081,3814,3838,3858,3877,3894,3911.299,3927.188,3942.491,3957.169,3966
Trinidad and Tobago ,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268,274,279,285,291,298,304,310,317,324,331,338,345,352,357,362,367,373,378,383,389,367,371,376,379,382,385,388,392,398,405,412,417,422,428,435,442,450,458,466,476,492,510,525,536,547,561,583,600,616,632,648.7,662.85,678.3,697.5,720.8,742.5,764.9,788.6,817.05,841.15,861.387,887.498,904.38,923.887,939.255,952.535,960.155,963.086,962.927,955,961.605,975.199,984.786,995.364,1006.931,1021.48,1039.009,1055.527,1073.027,1090.513,1107,1127,1148,1169,1189,1208,1225,1238,1248,1255,1260,1264,1265,1265,1264,1262,1260,1258,1255,1252,1249,1246,1242,1239,1237,1235,1233,1231,1230
Total 15 Latin American countries,,,,,,,,,,,5096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7886,,,,,,,,,,,,,,,,,,,,9509,,,,,,,,,,,,,,,,,,,,10859,,,,,,,,,,12820,13055,13294,13527,13754,13989,14221,14469,14713,14975,15237,15504,15778,16058,16353,16650,16954,17259,17573,17894,18215,18494,18836,19164,19501,19839,20200,20510,20869,21181,21558,21986,22405,22839,23242,23691,24117,24558,24992,25461,25953,26452,26987,27434,27904,28390,28944,29541,30138,30757,32278.81,33015.446,33758.537,34514.362,35342.381,36233.238,37115.987,38035.782,39009.347,40024.714,41067.752,42109.501,43198.275,44367.574,45614.942,46821.482,48032.699,49222.073,50423.021,51659.324,52836.969,54043.454,55328.004,56621.55,57506.92,58824.606,60118.537,61471.897,62796.86,64144.197,65319.175,66541.351,67784.719,69153.126,70558.958,72006.04,73514.037,75145.809,76812.891,78424.991,80124.098,81690.987,83144.457,84682.362,86360.73,88048.463,89741.928,91410.805,93046.416,94631.738,96173.683,97754.337,99366.987,101034.806,101746.482,104485.201,106208.684,107893.254,109579.496,109647
Total 21 small Caribbean countries ,,,,,,,,,,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,946,,,,,,,,,,,,,,,,,,,,1141,,,,,,,,,,,,,,,,,,,,1383,,,,,,,,,,1440,1446,1452,1458,1464,1470,1475,1481,1488,1494,1500,1506,1512,1518,1531,1543,1556,1569,1582,1596,1609,1622,1635,1649,1663,1677,1690,1705,1719,1733,1747,1762,1777,1791,1806,1821,1836,1852,1867,1883,1898,1914,1930,1946,1962,1978,1995,2011,2028,2045,1611.869,1650.057,1689.264,1727.613,1770.408,1813.415,1853.634,1895.907,1940.55,1986.374,2029.955,2063.822,2098.171,2153.345,2199.75,2246.116,2292.656,2338.275,2387.192,2430.485,2467.611,2511.76,2553.383,2591.821,2619.002,2621.762,2621.568,2633.178,2648.381,2658.687,2664.071,2682.311,2707.933,2730.361,2752.999,2773.738,2792.051,2806.832,2823.789,2841.498,2861.932,2879.03,2900.578,2925.261,2950.098,2975.873,2998.726,3022.232,3047.671,3076.736,3105.625,3133.154,3160.664,3187.034,3213.897,3239.267,3264.764,3289.819,3315.352,3344
Total Latin America,5600,,11400,,17500,,8600,,12050,,21591.447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31759.885,,,,,,,,,,,,,,,,,,,,40400.569,,,,,,,,,,,,,,,,,,,,53778.769,,,,,,,,,,64605.986,65794.214,66978.494,68177.845,69405.295,70630.874,71869.619,73155.571,74459.777,75804.289,77019.166,78264.469,79533.269,80830.64,82161.662,83435.42,84690.005,85962.512,87255.043,88585.702,89977.598,91388.846,93161.561,95015.863,96915.875,98808.721,100738.523,102658.406,104660.494,106637.905,108616.756,110638.156,112634.207,114667.001,116683.615,118775.112,120804.534,122967.901,125157.203,127544.398,129946.404,132757.095,135681.293,138580.758,141577.185,145032.19,148308.303,151722.959,155304.486,159048.096,165487.542,169957.825,174518.257,179203.099,184098.066,189204.741,194462.638,199917.092,205589.051,211468.113,217543.559,223671.606,229970.588,236483.822,243185.041,249970.298,256824.701,263753.221,270803.732,278002.805,285299.04,292669.843,300079.769,307536.819,314623.551,322142.021,329680.779,337313.334,344965.549,352744.371,360438.43,368299.282,376566.434,384796.63,392860.758,400858.512,409086.679,417473.315,425899.03,434163.047,442226.904,450102.049,457964.065,465935.764,474010.724,482041.689,490012.233,497928.183,505713.15,513257.379,520742.928,528191.452,535515.578,542916.902,549416.973,557941.371,565415.973,572829.964,580217.248,583991
16 East Asian countries ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China ,59600,,59000,,103000,,160000,,138000,,381000,383711.4943,386442.2857,389192.5115,391962.3101,394751.8208,397561.1838,400390.5404,403240.0329,406109.8047,409000,409299.0144,409598.2473,409897.699,410197.3697,410497.2594,410797.3684,411097.6968,411398.2448,411699.0124,412000,412000,412000,412000,412000,412000,412000,412000,412000,412000,412000,408358.5278,404749.2409,401171.8547,397626.0873,394111.6593,390628.2937,387175.7158,383753.6537,380361.8375,377000,375055.4821,373120.9938,371196.4834,369281.8993,367377.1904,365482.3057,363597.1946,361721.8067,359856.0918,358000,358988,359978,360971,361967,362966,363967,364971,365978,366988,368000,369183,370369,371560,372754,373952,375154,376359,377569,378783,380000,381979,383969,385969,387979,390000,391980,393970,395970,397980,400000,402243,404498,406766,409047,411340,413646,415965,418297,420642,423000,427662,432375,437140,441958,446829,451753,456732,461766,466855,472000,473673,475352,477037,478728,480425,482128,483837,485552,487273,489000,492640,496307,500000,502639,505292,507959,510640,513336,516046,518770,521508,524261,527028,529810,532607,535418,538244,541085,543941,546815,557480,568910,581390,595310,608655,621465,637408,653235,666005,667070,660330,665770,682335,698355,715185,735400,754550,774510,796025,818315,841105,862030,881940,900350,916395,930685,943455,956165,969005,981235,993861,1000281,1023288,1036825,1051040,1066790,1084035,1101630,1118650,1135185,1150780,1164970,1178440,1191835,1204855,1217550,1230075,1241935,1252735,1262645,1271850,1280400,1288400,1296075,1303720,1311020,1317885,1324786,1331400
India ,75000,,75000,,110000,,135000,,165000,,209000.0133,209842.2323,210687.8453,211536.8659,212389.3079,213245.185,214104.511,214967.3,215833.5657,216703.3223,217576.5839,218453.3644,219333.6782,220217.5394,221104.9623,221995.9614,222890.5509,223788.7455,224690.5595,225596.0076,226505.1045,227417.8648,228334.3033,229254.4348,230178.2743,231105.8365,232037.1367,232972.1897,233911.0108,234853.6151,235800.0179,236631.5614,237466.0374,238303.4562,239143.8281,239987.1635,240833.473,241682.7669,242535.0559,243390.3504,244248.6611,245109.9987,245974.3737,246841.7969,247712.2791,248585.831,249462.4634,250342.1873,251225.0135,252110.953,253000.0168,253417,253834,254253,254672,255091,255512,255933,256354,256777,257200,259359,261536,263732,265946,268179,270430,272700,274990,277298,279626,280110,280594,281079,281565,282052,282540,283029,283518,284009,284500,286200,288000,289700,291500,293300,295100,296900,298700,300500,302100,303100,303400,303700,304000,304200,304500,304800,305100,305300,305600,307300,310400,313600,316700,319900,323200,326400,329700,333100,336400,341000,345800,350700,355600,360600,365700,370900,376100,381400,386800,391700,396300,400900,405600,410400,415200,346000,350000,355000,359000,365000,372000,379000,386000,393000,401000,409000,418000,426000,434000,444000,454000,464000,474000,485000,495000,506000,518000,529000,541000,554000,567000,580000,593000,607000,620000,634000,648000,664000,679000,692000,708000,723000,739000,755000,771000,788000,805000,822000,839000,853724,869090,884943,901176,917772,934692,951861,969153,986477,1004124,1021967,1039691,1057504,1065070.607,1093563,1111714,1129866,1147996,1156898
Indonesia (including Timor until 1999),2800,,5200,,10700,,11700,,13100,,17927,18075.9227,18226.08252,18377.48974,18530.15474,18684.08794,18839.2999,18995.80123,19153.60264,19312.71494,19473.14901,19634.91583,19798.02648,19962.49212,20128.324,20295.53347,20464.13199,20634.13108,20805.54238,20978.37763,21152.64865,21328.36736,21505.54581,21684.1961,21864.33048,22045.96126,22229.10088,22413.76188,22599.95688,22787.69864,22977,23242.88718,23511.85117,23783.92758,24059.15243,24337.56215,24619.1936,24904.08405,25192.27122,25483.79326,25778.68876,26076.99675,26378.75673,26684.00864,26992.79289,27305.15036,27621.12239,27940.75081,28264.07794,28591.14657,32742.85243,33067.66805,33396.93076,33730.73076,34069.16246,34412.32486,34760.32207,35113.26385,35471.26629,35834.45259,36202.95398,36577.06459,37258.64939,37645.84235,38038.78463,38438.62529,38844.05779,39256.71528,39674.77449,40100.42352,40531.86292,40955.13329,41383.65607,41819.52098,42261.82228,42709.6586,43174.38752,43644.75381,44121.47357,44606.69094,45099.55726,45575.34708,46059.62255,46551.56143,47051.35244,47559.19658,48035.58835,48519.60051,49013.89464,49518.33286,50034.05292,50562.57168,51105.92817,51637.06282,52177.85526,52728.54858,53290.40841,53855.72572,53910.20789,54438.21802,54992.74021,55600.94357,56219.74596,56847.36502,57486.02836,58134.97441,58807.31112,59501.49165,60249.99127,61018.58735,61804.513,62877.93084,63985.68891,65130.93812,66314.01915,67538.4804,68807.09767,70120.89577,71484.17213,72902.52274,74375.87057,75587.69206,76785.30765,77614.83485,77645.85836,77544.85943,78049.61456,78880.40455,79856.2361,81120.14051,82611.52693,83772.72357,84945.64709,86166.51133,87441.34319,88765.92822,90136.45568,91559.38709,93014.37177,94505.58274,95960.68899,97610.346,99620.49958,101674.261,103771.5692,105913.3843,108102.6888,110339.4873,112622.8078,114955.7019,117338.2451,119766.538,122564.5737,125431.8874,128369.3158,131218.7481,134314.1271,137487.4514,140738.7765,144073.2169,147489.948,150656.8069,153895.1742,157207.7762,160595.3835,164060.812,166997.314,169990.208,173040.6964,176152.0103,179323.41,182297.7285,185327.2393,188413.0462,191554.278,194755.089,196961.7949,199198.0123,201461.1111,203754.4662,205132.458,207800.8892,210508.1001,213254.7231,216041.4016,218868.791,221737.5585,224648.3834,227601.9574,230599
Japan ,3000,,7500,,15400,,18500,,27000,,31000,31032.82435,31065.68346,31098.57737,31131.5061,31164.4697,31197.4682,31230.50165,31263.57007,31296.6735,31329.81199,31362.98556,31396.19426,31429.43813,31462.71719,31496.0315,31529.38107,31562.76596,31596.1862,31629.64183,31663.13288,31696.65939,31730.2214,31763.81895,31797.45207,31831.12081,31864.8252,31898.56527,31932.34107,31966.15264,32000,32117.6488,32235.73015,32354.24562,32473.19682,32592.58534,32712.4128,32832.68081,32953.39099,33074.54496,33196.14435,33318.19081,33440.68598,33563.6315,33687.02904,33810.88025,33935.1868,34059.95037,34185.17263,34310.85528,34437,34648,34859,35070,35235,35436,35713,36018,36315,36557,36807,37112,37414,37766,38138,38427,38622,38866,39251,39688,40077,40380,40684,41001,41350,41775,42196,42643,43145,43626,44103,44662,45255,45841,46378,46829,47227,47691,48260,48869,49518,50215,50941,51672,52396,53124,53815,54437,54886,55253,55818,56490,57209,57937,58686,59522,60490,61430,62361,63244,64203,65205,66189,67182,68090,69238,70171,71278,71879,72364,72967,74005,75029,76005,77178,76224,77199,78119,80155,81971,83805,85163.848,86459.025,87655.163,88753.892,89815.06,90766.211,91563.009,92388.772,93296.566,94091.638,94943.293,95831.757,96811.94,97826.267,98882.534,99790.308,100825.279,101960.672,103171.831,104344.973,105696.786,107188.273,108706.797,110162.302,111573.116,112774.841,113872.473,114912.911,115890.431,116807.309,117648.092,118454.974,119269.949,120034.697,120754.335,121491.913,122091.325,122613,123107.5,123537.399,123946.268,124329.269,124668.019,125014.05,125341.354,125645.311,125956.499,126246.096,126494.403,126729,126972,127187,127358,127480,127537,127515,127433,127288,127079
Philippines,,,,,,,,,,,2176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3612,,,,,,,,,,,,,,,,,,,,5063,,,,,,,,,,,,,,,,,,,,6476,,,,,,,,,,7324,7465,7609,7755,7904,8056,8211,8369,8530,8694,8861,9032,9206,9384,9565,9749,9937,10128,10323,10522,10725,10932,11143,11358,11577,11800,12026,12305,12543,12890,13194,13507,13829,14158,14497,14843,15199,15563,15934,16275,16585,16902,17169,17552,17887,18228,18775,19338,19918,20516,21131.264,21775.167,22438.691,23122.432,23827.009,24553.055,25301.226,26072.194,26866.654,27685.324,28528.939,29410.457,30325.264,31273.198,32254.35,33267.569,34304.274,35356.6,36424.438,37506.719,38603.696,39718.094,40850.141,41998.117,43162.098,44336.842,45574.35,46850.962,48171.78,49537.371,50940.182,52227.598,53557.177,54885.412,56257.879,57705.685,59185.949,60648.112,62080.71,63554.672,65087.72,66572.226,67977.755,69416.966,70944.552,72597.432,74335.818,76057.058,77740.547,79448.134,81222.082,83095.279,84936.406,86751.693,88621.786,90435.785,92266.941,94157.465,96061.683,97977
South Korea ,,,,,,,,,,,9395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9545,,,,,,,,,,,,,,,,,,,,9753,,,,,,,,,,,,,,,,,,,,9848,,,,,,,,,,9896,,,,,,,,,,10096,10258,10422,10589,10764,10911,11086,11263,11443,11627,11804,12040,12281,12526,12777,13005,13179,13356,13535,13716,13900,14117,14338,14562,14789,15020,15139,15260,15381,15504,15627,15859,16094,16332,16574,17917,19369,19886,20027,20208,20845.771,20876.189,20947.571,21060.464,21258.836,21551.834,22031.228,22611.552,23253.622,23981.313,24784.14,25613.842,26420.307,27211.316,27984,28705,29436,30131,30838,31544,32241,32883,33505,34073,34692,35281,35860,36436,37019,37534,38124,38723,39326,39910,40406,40806,41214,41622,42031,42449,42869,43339.909,43837.115,44307.038,44718.897,45105.079,45467.969,45807.825,46151.512,46485.422,46838.842,47177.811,47437.276,47656.631,47853.847,48005.157,48123.561,48250.148,48379.392,48509
Thailand ,,,,,,,,,,,4665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5230,,,,,,,,,,,,,,,,,,,,5775,,,,,,,,,,,,,,,,,,,,6670,,,,,,,,,,7320,7413,7507,7602,7699,7797,7896,7996,8098,8201,8305,8431,8559,8689,8822,8957,9094,9232,9418,9608,9802,10000,10202,10435,10673,10916,11165,11419,11734,12058,12392,12735,13087,13399,13718,14045,14379,14721,14980,15244,15513,15787,16060,16462,16868,17284,17710,18148,18569,19000,20041.628,20653.334,21289.402,21964.158,22684.974,23451.316,24244.475,25041.917,25845.443,26667.243,27512.75,28376.096,29263.397,30173.764,31106.615,32061.978,33035.794,34024.249,35028.438,36049.959,37090.871,38201.901,39276.153,40302.225,41305.651,42272,43221.022,44148.285,45056.957,46003.776,47025.764,47936.504,48827.16,49694.245,50533.778,51341.809,52129.476,52910.342,53683.427,54445.689,55196.722,55930.062,56667.095,57400.686,58128.738,58855.798,59559.308,60216.677,60846.042,61394.684,61862.928,62334.375,62806.748,63271.021,63731.437,64185.502,64631.595,65068.149,65493.298,65998
Taiwan,,,,,,,,,,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200,,,,,,,,,,,,,,,,,,,,2345,,,,,,,,,,,,,,,,,,,,2500,,,,,,,,2690,2759,2794,2877,2949,2974,3023,3101,3135,3164,3191,3227,3276,3345,3411,3477,3529,3545,3569,3616,3638,3681,3721,3786,3844,3904,3959,4048,4140,4232,4330,4437,4563,4684,4806,4932,5063,5179,5297,5432,5552,5680,5837,6002,6174,6325,6266,6140,6014,6419,6724,7302,7456,7771,8031,8326,8635,8992,9341,9662,10020,10468,10861,11235,11615,11999,12385,12766,13140,13460,13918,14200,14532,14862,15168,15454,15752,16061,16435,16753,17090,17448,17788,18097,18399,18657,18918,19148,19332,19536,19752,19943,20172,20386,20591,20792,20984,21171,21347,21571,21769,21941,22133,22335.805,22450.626,22543.469,22622.389,22701.079,22781.867,22858.872,22920.946,22974
Bangladesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45645.964,46149.84,46881.899,47652.925,48592.988,49588.403,50461.719,51346.451,52377.012,53459.151,54592.652,55708.888,56803.22,58186.081,59358.57,60284.264,61496.046,62765.415,64071.965,65416.782,67331.349,69149.652,70676.996,72382.694,74584.661,76152.535,77821.374,80313.516,82812.761,85361.165,87937.333,90517.443,92626.498,94788.1,96954.796,99154.171,101438.048,103815.665,106283.666,108842.396,111436.651,114009.454,116560.64,119096.026,121615.236,124130.123,126678.381,129239.04,131766.932,134249.581,136681.493,139067.475,141414.812,143702.896,145905.187,148020.694,150045.629,152033.861,154037.902,156051
Burma ,,,,,,,,,,,3506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3932,,,,,,,,,,,,,,,,,,,,4245,,,,,,,,,,,,,,,,,,,,7489,,,,,,,,,,10174,10490,10642,10796,10953,11112,11273,11437,11603,11771,11942,12115,12220,12326,12433,12541,12650,12760,12871,12893,13096,13212,13351,13491,13633,13776,13921,14067,14215,14364,14515,14667,14870,15075,15283,15494,15708,15925,16145,16368,16594,16824,16727,16908,17090,17272,17454,17636,17818,18000,19487.657,19788.256,20093.491,20403.435,20722.16,21049.927,21387.025,21733.717,22090.294,22458.612,22839.044,23232.014,23637.928,24057.245,24490.203,24937.268,25398.927,25875.687,26368.073,26873.709,27392.973,27926.302,28474.102,29234.935,29798.623,30335.029,30871.589,31407.912,31863.413,32405.341,33061.428,33669.419,34306.454,34980.263,35670.645,36345.622,36997.574,37625.379,38196.363,38721.319,39242.996,39742.053,40132.994,40568.35,41158.489,41752.699,42308.354,42831.263,43338.254,43828.893,44301.206,44753.046,45198.023,45628.897,46117.911,46595.675,46986.207,47373.958,47758.181,52826
Hong Kong,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,123,,,,,,,,,,,,,,,,,,,,214,,,,,,,,,,306,,,,,,,,,,,,,487,507,528,550,573,597,622,648,625,638,668,696,725,710,725,753,785,821,840,901,923,944,966,988,1282,1479,1750,1786,1639,,,,,1550,1750,1800,1857,2237,2015.3,2125.9,2242.2,2364.9,2490.4,2614.6,2736.3,2854.1,2967.4,3075.3,3168.1,3305.2,3420.9,3504.6,3597.9,3629.9,3722.8,3802.7,3863.9,3959,4045.3,4115.7,4212.6,4319.6,4395.8,4518,4583.7,4667.5,4929.7,5063.1,5183.4,5264.5,5345.1,5397.9,5456.2,5524.6,5584.51,5628.407,5660.721,5687.959,5752,5829.696,5934.511,6067.288,6225.347,6391.564,6495.918,6544.564,6599.307,6658.72,6713.376,6762.476,6809.738,6855.125,6898.686,6940.432,6980.412,7018.636,7055
Malaysia ,,,,,,,,,,,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530,,,,,,,,,,,,,,,,,,,,800,,,,,,,,,,,,,,,,,,,,1585,,,,,,,,,,2232,2288,2345,2404,2467,2532,2601,2672,2745,2821,2893,2967,3025,3084,3144,3207,3271,3337,3404,3473,3545,3618,3698,3779,3863,3949,4038,4128,4221,4316,4413,4513,4604,4697,4793,4890,4993,5099,5207,5317,5434,5554,5592,5630,5668,5707,5746,5786,5922,6061,6433.799,6581.839,6748.378,6928.942,7117.564,7311.72,7519.663,7739.235,7965.93,8195.711,8428.493,8663.401,8906.385,9148.451,9397.464,9647.654,9899.803,10154.878,10409.339,10662.303,10910.216,11171.333,11441.462,11711.866,11986.26,12267.303,12553.963,12845.381,13138.53,13443.844,13764.352,14096.09,14441.17,14792.539,15157.163,15545.309,15941.987,16333.264,16731.412,17120.824,17507.289,17910.854,18324.648,18753.862,19187.064,19618.509,20052.566,20484.783,20921.378,21364.525,21803.909,22240.158,22674.014,23105.096,23535.083,23966.096,24399.224,24835.243,25274.133,25716
Nepal ,,,,,,,,,,,3881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4352,,,,,,,,,,,,,,,,,,,,4698,,,,,,,,,,,,,,,,,,,,5192,,,,,,,,,,5283,,,,,,,,,,,,,5639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8989.915,9085.715,9182.536,9280.389,9379.284,9479.233,9580.247,9682.338,9788.923,9906.107,10034.723,10176.198,10332.057,10500.33,10677.158,10862.394,11057.476,11261.69,11473.118,11692.022,11918.678,12154.668,12389.131,12633.645,12889.036,13155.605,13433.498,13722.893,14024.053,14337.301,14665.245,15010.859,15375.066,15756.853,16155.062,16569.979,17002.212,17452.69,17922.08,18410.932,18918.256,19448.325,20033.374,20641.366,21246.735,21876.669,22502.569,23109.342,23700.285,24269.874,24818.162,25335.614,25815.05,26275.378,26708.316,27093.869,27458.953,27827.891,28196.96,28563
Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39448.232,40382.206,41346.56,42342.412,43372.063,44434.445,45535.711,46679.944,47868.932,49104.112,50386.898,51718.581,53100.671,54524.471,55988.385,57494.94,59046.203,60641.899,62282.496,63969.987,65705.964,67491.369,69325.921,71121.085,72911.78,74711.541,76456.121,78152.686,80051.3,82374.302,85219.117,88417.079,91465.209,94154.723,96501.806,99076.266,102065.71,105208.431,108407.786,111528.381,114606.69,117684.292,120098.197,122523.65,125531.448,128733.657,132194.115,135616.31,139062.987,142520.124,146404.914,150399.566,153470.779,156196.488,159266.367,162490.385,165873.928,169340.538,172800.051,174579
