Kuwait ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4180.803571,4531.991071,4803.743304,5280.354911,5882.390625,6020.357143,6463.522321,6693.466518,7023.75,7747.029018,8420.138393,8495.392857,9473.700893,9983.758929,10962.06696,11204.55357,12584.21875,12885.23661,14089.30804,14473.94196,22944.25,24537.13616,25502.90179,23847.30357,20799.49777,18286.83482,19465.82143,18721.63839,20072.03795,22827.1875,18178.13393,14737.33259,13006.47991,14039.13839,14774.95982,14147.83929,15351.91071,14733.15179,15247.39063,16388.75,13111,7735.49,13722.75926,18415.94293,19970,20186,19518,19708,19354,19006,19899,19939,20537,23925,26438,29240,30732,31500,33484
Lebanon ,,,,,,,,,,,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3312.873438,2971.647474,3157.168387,3634.222162,4170.907659,4505.507876,4399.495926,4475.692015,3839.620315,4164.281912,4273.606735,4555.200978,4730.78327,4770.537751,5058.75774,5568.94025,5949.920695,5668.326453,6380.594242,6519.734927,6950.408474,7589.793047,8514.084737,8914.942423,10465.36719,10723.77132,10988.8012,11260.45682,11538.73819,10872.85062,10879.47637,10365.98099,9680.216187,9584.142857,9786.228137,10028.0679,9580.829984,6705.255839,6099,6105.625747,6099,8428.818,8808.11481,9424.682847,10178.65747,10841,11274,11725,12077,11980,12184,12732,13152,13692,14705,15073,15163,16300,17686
Oman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.4365525,323.6160553,344.0133044,365.6282996,388.7654776,413.1204018,439.3019453,467.0056716,496.2315806,527.5885455,560.1632567,566.5564243,680.7201315,711.1637867,711.7726598,714.8170253,752.2627213,1250.320921,2274.445484,2858.354792,2957.296671,2982.564905,3261.733224,2809.03607,3132.043252,3897.092309,4396.977128,4410.0679,4325.738975,4511.140835,4783.915986,5599.197074,6245.211439,7287.906631,8506.870587,9696.913071,9906.060983,10698.50933,11018.47215,11481.21571,11487,12176.22,13211.1987,14017.08182,14556,15259,15700,16671,17121,17087,18027,19379,19882,20280,21375,22422,23768,25598,27594
Qatar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.7473807,826.8181607,876.3967404,963.3499418,1073.185565,1099.118976,1179.970198,1222.684051,1282.178347,1414.896391,1495.747614,1497.273108,1555.241909,1657.450058,1712.36787,1836.695693,2492.65844,3014.377648,3473.551572,3706.189523,3755.768102,4664.96298,5262.956927,6227.832363,5661.111059,5822.813504,6262.918743,5585.599069,6114.183003,6364.364144,6815.910594,5834.254715,4730.559255,4246.214668,4143.243772,3698.562049,3129.552503,3192.097788,3240.150873,3275.237253,3276,3262.896,3566.345328,3552.079947,3635,3742,3922,4865,5275,5565,6172,6561,6770,7197,8471,9250,10638,12265,14278
Saudi Arabia ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8610.312966,9333.579255,9893.249598,10874.82528,12114.71034,12398.85067,13311.54385,13785.11106,14465.32578,15954.90993,17547.81782,19631.51356,21973.51869,23885.00817,25985.92453,29137.29908,33373.57306,36309.68978,39547.16745,42577.99762,46573.18283,53289.22694,61469.02426,73600.95523,84699.64864,84923.51678,92250.89311,106190.9898,112510.9595,120027.7627,132159.6937,142629.8343,144989.06,129404.3936,129258.0182,120604.6537,113260.0568,118495.127,122283.6647,126700.7553,144438,156570.792,160954.7742,159989.0455,160811,161564,163815,167106,169987,168797,177068,177953,178131,191848,202015,213328,220154,227419,237426
Syria ,,,,,,,,,,,880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8417.715507,8097.842318,10202.27119,11565.94111,13266.31964,11969.99145,14175.43291,15050.87533,12971.6996,13459.9271,13704.04085,14832.01472,18350.61981,18342.20209,18754.67015,18704.16386,17264.7345,18695.74614,19394.41653,23030.86963,22155.42721,24352.45096,30446.87699,27845.8029,34563.13987,41305.72999,45834.46094,45253.63857,49201.54714,50986.10283,57097.36428,62526.79079,63856.78984,64765.90311,62131.15816,65927.54785,62669.89195,63865.20755,72341.84707,65860.20613,70894,75927.474,81318.32465,89938.06707,96821,102698,109904,112640,121201,117444,120145,124590,131941,133393,137128,143299,150607,156932,165093
Turkey ,4400,,4200,,3780,,4740,,5040,,6478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18195,,,,,,,,,,9882,11819,13159,15275,13886,15388,17842,18649,19763,18568,21007,21491,21927,26093,26965,29338,31776,29855,27158,28337,25721,24623,21297,27514,29064,33003,31340,34279,38667,43295,48128,46757,50528,52173,56321,58892,61600,63417,64480,68422,74866,77951,80008,89366,93377,99650,104929,110071,120046,127931,133858,144829,157855,171601,179005,184113,182536,181165,189014,198495,205811,217637,228744,244752,266108,276460,279614,305395,308224.3929,326669.6233,352940.367,333685.0961,357681.1069,382738.0093,411553.4994,424177,404240,433992,401443,433157,458486,499422,541373,578728,605928,611382
United Arab Emirates ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1129.841354,1224.748028,1298.187716,1426.98963,1589.686785,1628.101391,1748.994416,1812.265532,1901.522999,2096.985553,2311.655411,2526.325268,2808.785607,3096.895152,3414.380573,3762.37171,4146.51777,4570.208278,5036.832757,5554.300097,6122.610299,7147.376407,8342.74856,9739.232474,12893.74953,13307.27147,15308.22051,17978.03563,17556.6048,21925.70132,27717.2681,28492.33927,26144.52894,24832.78313,25892.57432,25286.97935,19919.10308,20630.90313,20580.06027,22766.30329,25496,25546.992,26236.76078,26000.62994,28228,30459,32356,34517,35916,37029,41621,42329,43429,48597,53311,57683,63105,67080,72044
Yemen ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4353.03194,4467.516094,4584.258347,4707.611731,4830.965115,4958.834696,5091.05731,5227.79612,5366.79303,5510.142971,5660.104043,5810.391446,5969.548078,6148.374937,6307.368404,6486.195263,6673.728186,6868.19857,7052.357454,7260.213266,8730.60565,10252.76528,11070.20873,12430.6856,13152.22539,14151.55792,16362.79327,18167.0027,19711.12859,20805.3654,20917.67877,22190.63757,22563.23837,23855.56143,24778.29347,24577.9985,25114.76443,26134.83068,27249.22722,28202.50328,28212,28296.636,29683.17116,30543.98313,31205,34594,36631,39592,41532,43110,45783,47523,49376,51203,53251,56233,58033,59948,62106
West Bank and Gaza ,,,,,,,,,,,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,965,1009,1055,1104,1157,1206,1260,1321,1380,1462,1534,1588,1683,1783,1891,2010,2130,2045,1859,1931,2044,2169,2306,2455,2632,2797,2958,3137,3332,3531,3732,3940,4176,4465,4769,5094,5446,5834,6265,6706,7222,7853,8555,9308,10189,11234,12381,13573,14807,16153,16153,12922,10338,9000,9000,9000,9000,9000,9000
Total 15 West Asian countries ,10120,,12415,,10495,,12637,,12291,,15270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106282.8814,113196.3755,122339.5206,134359.8003,140794.4712,144454.4538,154434.9108,165389.4724,173113.3524,184660.3529,196458.2689,209125.2478,223998.1594,240313.1889,256333.2431,274485.022,298374.8435,317024.0882,351005.1557,381527.5825,413812.0065,458257.7832,509558.1545,548120.1601,599046.6736,636441.7333,713856.3606,737312.6,743113.9021,760888.5095,756749.4825,761213.8277,794728.1158,808262.6533,826592.4904,838601.2912,823267.0462,853424.1476,855129.9502,855129.9502,932968,948214.1915,1011742.509,1061366.876,1067604.754,1119026.107,1179947.009,1239594.499,1280387,1270066,1347380,1336361,1394931,1366145,1559237,1656187,1751851,1845698,1905346
Total Asia ,76735,,85815,,161317,,217089,,229671,,412476.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425638.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556845,,,,,,,,,,,,,680742,,,,,,,,,,,,,,,,,,,,,,,,,,,1107589,,,,,,,,,,990843.4216,1059615.93,1140733.313,1218707.282,1271440.923,1332473.347,1420757.394,1485861.009,1581389.591,1651913.433,1730316.588,1742593.138,1821776.701,1949306.656,2121324.571,2229710.645,2389187.083,2508141.267,2676136.828,2929651.856,3198708.234,3367297.516,3567263.47,3854320.778,3945864.69,4133548.927,4342836.17,4583547.43,4858181.139,5059300.724,5232928.573,5459782.093,5688914.613,5975324.084,6329226.686,6646374.065,6926510.921,7371571.31,7846589.285,8181240.53,8642381.115,9022242.461,9544755.687,10060273.93,10625877.72,11477064.06,11995800.25,12490612.25,12415459.37,12898939.63,13694592.71,14348743.54,15249465.3,16441244.67,17627638,18807606,20141915,21241500,22288543
57 African countries ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Algeria ,900,,,,,,,,,,1157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12136.24425,12221.19796,12767.32896,13046.46257,13811.04596,14223.67827,15619.34636,17391.23802,18022.32272,21323.38116,22779.73047,20012.66678,15764.98129,19927.71307,20971.43007,22367.09816,21286.97242,23277.31648,25995.83519,28483.76527,31335.78267,28665.80893,34685.38608,35814.0568,37998.58076,40704.96323,43387.07321,47319.21635,53387.33848,58193.2912,59273.41694,60766.17498,64661.90939,68011.5128,71773.74852,75511.71175,74747.12837,74225.26986,72671.8306,75123.35194,73934,73046.792,74215.54067,72582.79878,71929,74663,77500,78353,82349,84984,87109,89374,92949,99362,104529,109860,112057,115419,118882
Angola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4331,4491,4660,4833,4703,5080,4985,5461,5751,5777,6011,6635,6444,6791,7587,8194,8635,9064,8947,9255,9909,9943,10091,10784,10242,6314,5669,5799,6037,6184,6483,6353,6050,5851,5881,5911,5379,5985,6843,6959,7202,7252,7180,5241,5310,5861,6518,7033,7511,7759,7991,8239,9425,9745,10836,13069,15499,18645,21106
Benin ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1812.542373,1812.542373,1812.542373,1761.791186,1812.542373,1812.542373,1812.542373,1812.542373,1879.606441,1950.295593,2010.109492,2075.361017,2004.671864,2097.111525,2240.302373,2356.305085,2443.307119,2466.870169,2561.122373,2637.249153,2691.625424,2704.31322,2941.756271,3010.632881,2784.065085,2903.692881,3028.758305,3199.137288,3300.639661,3565.270847,3900.591186,4121.721356,4565.794237,4366.414576,4712.610169,5067.868475,5182.058644,5104.119322,5258.185424,5143.995254,5347,5598.309,5822.24136,6026.019808,6291.164679,6580.558254,6942.488958,7338.210829,7675,8037,8503,8928,9464,9833,10138,10432,10828,11327,11893
Botswana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.0017951,154.9518544,159.0019028,163.9519621,169.0520231,174.0020824,178.9521416,184.0522026,189.0022619,195.0023337,199.9523929,207.0024773,213.0025491,220.0526335,228.0027286,235.052813,258.0030876,283.9533982,313.0537465,343.9541163,378.0045237,448.0553621,592.0570854,721.95864,873.0104477,862.0603167,1024.062255,1060.962697,1264.065128,1390.966646,1588.969016,1735.970775,1864.972319,2158.975837,2400.028722,2577.03084,2773.083187,3016.986106,3492.041791,3943.9972,4178,4378.5524,4509.908972,4600.107152,4761,4975,5259,5611,5942,6317,6860,7217,7576,7871,8115,8245,8665,9047,9309
Burkina Faso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2075.669025,2154.544448,2233.419871,2314.370963,2399.473393,2488.727161,2582.132267,2675.537373,2777.245155,2876.877269,2961.979699,3080.292833,3269.178714,3227.665334,3302.389419,3429.005229,3445.610581,3748.658259,3864.895724,3941.695478,3949.998154,4105.673331,4271.726853,4045.47893,3968.679176,3798.474316,3761.112273,4026.797908,4495.899108,4541.563827,4616.287911,4819.703476,4925.562596,4869.519532,4948.394955,5596.003691,6474.011689,6364.00123,6893.296832,6814.421409,6748,7422.8,7608.37,7547.50304,7653.970084,7998.632616,8598.099234,9010.463335,9587.773076,10190.93251,10416.19409,11114,11692,12627,13208,14146,14924,15461,16234
Burundi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.8444834,899.342619,927.4204869,964.8576442,1017.610002,1049.942093,1089.931783,1131.623163,1163.104409,1230.321123,1249.039702,1078.019961,1175.867076,1224.365212,1298.388682,1346.886817,1408.998465,1537.475982,1520.459092,1500.889669,1902.488265,2052.236894,1831.017328,1962.898223,1946.732178,1966.301601,2121.155297,2383.215398,2356.839219,2403.635666,2594.22483,2876.705199,2864.793376,2954.132047,2950.728669,3295.320684,3421.245668,3562.485852,3693.515903,3747.119105,3879,4072.95,4101.46065,3859.474472,3715.905682,3445.35672,3155.946756,3168.570543,3320.291761,3287.232102,3283.926136,3353,3503,3462,3627,3660,3846,3985,4164
Cameroon ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3279.3347,3400.670084,3525.284803,3653.178856,3787.631579,3928.642971,4072.933698,4223.783094,4381.19116,4541.87856,4666.493279,4722.241969,4866.532695,5046.896104,5227.259512,5332.198223,5581.42766,5735.556391,6109.400547,6411.099339,6604.580087,6801.340169,7096.480292,7201.419002,7522.793803,7909.755297,8060.604694,8519.711552,8985.377079,9473.997949,10441.40169,12222.08043,13146.85281,14068.34586,15170.20232,16527.84689,17721.52472,16839.38369,16072.01937,14632.39143,14393,13846.066,13416.83795,12987.49914,12662,13080.68445,13734,14435.18932,15156,15823,16488,17362,18490,19230,19941,20400,21052,21747,22378
Cape Verde ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.82976118,68.59461115,71.49112064,74.51928965,75.63839559,78.27158604,81.62890386,81.23392529,83.01132884,92.7541335,99.8637477,106.5783833,113.2271892,119.8759951,126.524801,133.1736069,139.8882425,146.5370484,153.1858543,159.7688304,166.4176363,154.8315983,147.6561543,146.6028781,142.5872627,147.0636865,146.9978567,147.9194734,163.6527863,181.6901408,248.8364972,271.2844458,278.9865279,305.5159216,317.1019596,344.7504593,354.8224127,379.837722,391.8845683,413.4767299,430,421,413,434.4810197,463,499,532,573,615,668,713,756,794,831,867,923,1023,1103,1168
Central African Republic ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,972.0451202,1008.01079,1044.948504,1082.858264,1122.712114,1164.510054,1207.280039,1251.994115,1298.652281,1346.282491,1357.947033,1409.465424,1372.52771,1368.639529,1390.996567,1409.465424,1420.157921,1487.229034,1494.03335,1564.992643,1637.896027,1590.265817,1557.216282,1627.203531,1579.57332,1608.734674,1678.721923,1815.780284,1847.857773,1744.820991,1730.240314,1757.457577,1789.535066,1680.666013,1803.143698,1826.472781,1858.55027,1811.892104,1844.941638,1912.984796,1982,1970.108,1844.021088,1849.553151,1972,2075,1919,2067,2147,2225,2265,2272,2258,2086,2114,2165,2247,2330,2381
Chad ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1240,1286,1333,1381,1432,1485,1540,1597,1657,1717,1730,1753,1846,1819,1773,1783,1752,1764,1756,1876,1912,1948,1815,1726,1963,2301,2267,2098,2088,1640,1541,1557,1640,1897,1937,2361,2264,2208,2551,2698,2537,2800.848,2868.068352,2816.443122,2971,2983,3075,3204,3451,3531,3566,3919,4307,4940,6600,7121,7136,7150,7136
Comoro Islands ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.95711061,87.68566591,90.42325056,93.90744921,99.21670429,102.3690745,106.2680587,110.25,113.4023702,119.9559819,130.2426637,131.6529345,143.5987585,174.2099323,187.5660271,188.3126411,208.1393905,217.1817156,217.513544,221.1636569,238.3357788,280.477991,257.996614,228.7957111,279.3995485,219.2556433,194.2025959,190.3036117,196.8572235,201.751693,214.6100451,226.3899549,235.2663657,243.9768623,251.5259594,259.0750564,265.7945824,276.9108352,289.1055305,289.6032731,294,278.124,301.76454,310.8174762,294.34415,320,316,330,333,340,336,344,352,361,376,392,396,398,402
Congo 'Brazzaville',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990.0881057,1026.721366,1064.344714,1102.95815,1143.551762,1186.125551,1229.689427,1275.23348,1322.757709,1372.262115,1418.796256,1465.330396,1512.854626,1563.349119,1615.823789,1670.278634,1757.406388,1850.47467,1947.503304,2050.472467,2158.39207,2332.647577,2522.744493,2726.702643,2947.492291,3185.113436,3198.97467,2933.631057,2883.136564,3322.735683,3891.046256,4696.977974,5072.221366,5326.674009,5667.264317,5411.821586,5043.508811,5079.151982,5089.052863,5277.169604,5394,5523.456,5667.065856,5610.395197,5301,5513.8964,5751,5716,5928,5750,6221,6445,6793,6847,7087,7640,8113,7984,8431
Côte d'Ivoire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2977.210574,3087.367366,3200.501367,3316.61258,3438.678213,3566.698268,3697.695533,3834.64722,3977.553327,4123.436645,4492.610757,4912.397448,5129.73382,5972.284412,7041.103008,6886.288058,7431.117593,7538.297174,8714.295351,9098.355515,10086.78943,10592.91522,11179.42571,12063.65725,12411.99088,12400.08204,13885.71012,14540.69644,15981.66636,16282.36463,17538.74749,18152.05287,18187.7794,17479.20328,16901.62443,17732.26618,18262.20966,17970.44303,17645.92707,17541.7247,16330,16330,16297.34,16264.74532,16590.04023,17767.93308,19136,20227,21198,21537,21042,21063,20747,20394,20720,21114,21261,21602,22098
Djibouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.02887719,95.16052319,98.13147613,102.0027179,107.764566,111.1856633,115.4170206,119.8284355,123.159504,130.3618142,138.9145575,149.6279939,158.0907083,170.9648378,181.6782742,194.4623747,209.4071683,224.351962,239.2967556,256.4022422,326.9848819,361.1058264,384.6033633,412.4222864,412.4222864,429.5277731,467.9701036,410.2615933,427.36708,444.4725667,463.7387464,491.4676406,512.8945133,519.2865636,521.4472567,521.4472567,521.4472567,521.4472567,521.4472567,525.6786139,530,532.65,531.5847,510.8528967,506,489,464,461,461,472,475,484,497,514,528,545,571,600,635
Egypt ,2700,,2500,,1900,,2375,,2138,,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19287.83383,19635.01484,20001.48368,20348.66469,20715.13353,21100.89021,22103.85757,23145.40059,24244.80712,25402.07715,26617.21068,28372.40356,30262.61128,32287.83383,34448.07122,36724.03561,36936.20178,36473.29377,37051.92878,39597.92285,42105.34125,43860.53412,44689.91098,45924.33234,47679.52522,52501.48368,60621.66172,68529.67359,73795.25223,79620.17804,88222.55193,91732.93769,101531.1573,109342.73,116016.3205,123673.5905,126933.2344,130135.0148,135593.4718,139663.2047,143000,138424,142991.992,145279.8639,151052.4838,158064.8339,165950.0855,175073.1087,185114.6421,196407,207013,214258,221115,228190,237546,248236,265116,283939,304383
Equatorial Guinea ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,120,124,129,136,140,146,151,156,165,182,200,221,252,288,325,339,362,375,364,354,325,284,289,282,276,277,281,306,341,378,387,403,418,528,455,474,502,538,560,576,603,668,710,746,852,1100,1884,2298,3250,3773,5301,5809,6873,9052,9930,10059,12212,13592
Eritrea and Ethiopia ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8416.666667,8652.333333,8896.416667,9409.833333,9409.833333,9914.833333,10243.08333,10167.33333,10504,10790.16667,11345.66667,11901.16667,12389.33333,14030.58333,14720.75,15587.66667,16193.66667,16875.41667,17161.58333,17801.25,18811.25,19602.41667,20604,21285.75,21546.66667,21580.33333,22169.5,22775.5,22523,23970.66667,25022.75,25536.16667,25940.16667,27261.58333,26697.66667,24913.33333,26529.33333,29020.66667,29584.58333,30064.33333,29593,28202.129,26763.82042,30350.17236,30835.14448,32746.73618,36218.8109,37921.29788,37389.17317,39633.14775,41774.13046,44990.28596,45709,44089,49865,55849,61887,68696,76337
Gabon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1292.360712,1340.178059,1389.287766,1439.689833,1492.676623,1548.248133,1605.112005,1664.560597,1726.593912,1791.211947,1866.168868,2089.747272,2153.072947,2229.322229,2268.09305,2305.571511,2408.960368,2508.472142,2571.797817,2779.867892,3020.246984,3330.413555,3707.782883,4086.444572,5699.310741,6089.603676,8486.932797,6731.90695,4882.538771,4814.043653,4837.306146,4780.442275,4684.807582,4755.887421,4945.864446,4846.352671,4603.388857,4005.025847,4086.444572,4260.913268,4500,4774.5,4616.9415,4727.748096,4903,5148,5333,5637,5835,4845,4753,4848,4848,4974,5029,5180,5242,5536,5663
Gambia ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.8199446,174.2146814,179.6537396,186.5761773,197.1246537,203.3878116,211.134349,219.2105263,225.3088643,238.3296399,253.9875346,295.6869806,292.0609418,294.0387812,313.9819945,348.4293629,406.4459834,420.6204986,426.5540166,472.5387812,425.8947368,474.8462604,509.1288089,532.533241,638.1828255,598.2963989,667.6855956,700.8144044,664.7188366,772.8407202,696.5290859,690.7603878,778.7742382,684.6620499,665.3781163,608.8448753,641.1495845,675.7617729,747.1288089,799.3767313,833,851.326,888.784344,943.000189,978.8341962,945,1003,1052,1089,1159,1224,1295,1254,1338,1434,1507,1605,1706,1810
